ThreadId,ThreadName,TimerId,TimerName,StartTime,EndTime,Duration,Depth
57,RenderThread 0,6813,FDeferredShadingSceneRenderer_Render,58.4482442,58.4605647,0.012320500,4
57,RenderThread 0,6815,Scene,58.4482456,58.4605646,0.012319000,5
57,RenderThread 0,6816,DeferredShadingSceneRenderer Render Init,58.4482461,58.4482511,0.000005000,6
57,RenderThread 0,6824,VisibilityCommands,58.4482842,58.4561887,0.007904500,6
57,RenderThread 0,6825,FDeferredShadingSceneRenderer_InitViews,58.4482846,58.4561881,0.007903500,7
57,RenderThread 0,6826,InitViews,58.4482848,58.4561881,0.007903300,8
57,RenderThread 0,6827,GPU Dispatch Setup [RT],58.4482889,58.4483047,0.000015800,9
57,RenderThread 0,6828,FNiagaraGpuComputeDispatch_UpdateInstanceCountManager,58.448297,58.4482986,0.000001600,10
57,RenderThread 0,6829,GPU Data Readback [RT],58.4482979,58.4482982,0.000000300,11
57,RenderThread 0,6830,FLandscapeSceneViewExtension::PreInitViews_RenderThread,58.4483062,58.4483105,0.000004300,9
57,RenderThread 0,68,FWaitingQueue_Unpark_SignalWaitingThread,58.448314,58.4483162,0.000002200,9
57,RenderThread 0,68,FWaitingQueue_Unpark_SignalWaitingThread,58.4483198,58.4483231,0.000003300,9
57,RenderThread 0,6831,Dynamic shadow setup,58.4483274,58.4483366,0.000009200,9
57,RenderThread 0,6832,FSceneRenderer::BeginInitDynamicShadows,58.4483278,58.4483365,0.000008700,10
57,RenderThread 0,6834,GatherShadowPrimitives,58.4483314,58.4483364,0.000005000,11
57,RenderThread 0,6835,UpdateSkyIrradianceGpuBuffer,58.4483386,58.4483402,0.000001600,9
57,RenderThread 0,6863,STAT_InitViews_InitRHIResources,58.4483658,58.4484123,0.000046500,9
57,RenderThread 0,6873,STAT_SetupCommonViewUniformBufferParameters,58.4483722,58.448377,0.000004800,10
57,RenderThread 0,277,FD3D12DynamicRHI_RHICreateSamplerState_LockAndCreate,58.4483872,58.4483883,0.000001100,10
57,RenderThread 0,277,FD3D12DynamicRHI_RHICreateSamplerState_LockAndCreate,58.4483888,58.448389,0.000000200,10
57,RenderThread 0,277,FD3D12DynamicRHI_RHICreateSamplerState_LockAndCreate,58.4483894,58.4483895,0.000000100,10
57,RenderThread 0,6874,View Visibility,58.4484129,58.4561849,0.007772000,9
57,RenderThread 0,6875,ProcessVisibilityTasks,58.448413,58.4561848,0.007771800,10
57,RenderThread 0,6876,WaitForVisibilityTasks,58.4484131,58.4561569,0.007743800,11
57,RenderThread 0,243,WaitUntilTasksComplete,58.4484147,58.4561554,0.007740700,12
57,RenderThread 0,244,FTaskBase::TryRetractAndExecute,58.4484149,58.4484152,0.000000300,13
57,RenderThread 0,246,WaitForTasks,58.448418,58.4561497,0.007731700,13
57,RenderThread 0,250,FReturnGraphTask,58.4561529,58.456154,0.000001100,13
57,RenderThread 0,259,RHICmdList_Submit,58.4561583,58.4561836,0.000025300,11
57,RenderThread 0,260,All Command List Execute,58.4561592,58.4561812,0.000022000,12
57,RenderThread 0,6917,STAT_PostVisibilityFrameSetup,58.456186,58.4561874,0.000001400,9
57,RenderThread 0,6918,STAT_PostVisibilityFrameSetup_Sort,58.456186,58.456187,0.000001000,10
57,RenderThread 0,6922,FinishDynamicMeshElements,58.4561985,58.4562169,0.000018400,6
57,RenderThread 0,6923,FMeshElementCollector_Finish,58.4561991,58.4561997,0.000000600,7
57,RenderThread 0,6924,FMeshElementCollector::Commit,58.4561992,58.4561994,0.000000200,8
57,RenderThread 0,6923,FMeshElementCollector_Finish,58.4562011,58.4562026,0.000001500,7
57,RenderThread 0,6924,FMeshElementCollector::Commit,58.4562011,58.4562025,0.000001400,8
57,RenderThread 0,6923,FMeshElementCollector_Finish,58.4562031,58.4562033,0.000000200,7
57,RenderThread 0,6924,FMeshElementCollector::Commit,58.4562032,58.4562033,0.000000100,8
57,RenderThread 0,6923,FMeshElementCollector_Finish,58.456204,58.4562042,0.000000200,7
57,RenderThread 0,6924,FMeshElementCollector::Commit,58.456204,58.4562041,0.000000100,8
57,RenderThread 0,6923,FMeshElementCollector_Finish,58.4562049,58.4562051,0.000000200,7
57,RenderThread 0,6924,FMeshElementCollector::Commit,58.4562049,58.456205,0.000000100,8
57,RenderThread 0,259,RHICmdList_Submit,58.4562065,58.4562109,0.000004400,7
57,RenderThread 0,260,All Command List Execute,58.4562066,58.4562086,0.000002000,8
57,RenderThread 0,68,FWaitingQueue_Unpark_SignalWaitingThread,58.4562135,58.4562164,0.000002900,7
57,RenderThread 0,6927,DeferredShadingSceneRenderer FXSystem PreRender,58.4562172,58.4562415,0.000024300,6
57,RenderThread 0,6928,FXSystemPreRender,58.4562205,58.4562372,0.000016700,7
57,RenderThread 0,4880,GPUSceneUpdate,58.4562427,58.4562547,0.000012000,6
57,RenderThread 0,6937,GPUScene.UploadDynamicPrimitiveShaderDataForView,58.4562438,58.4562482,0.000004400,7
57,RenderThread 0,6938,FGPUScene_UploadDynamicPrimitiveShaderDataForView,58.4562441,58.4562481,0.000004000,8
57,RenderThread 0,6941,FSkinningSceneExtension_FRenderer_UpdateViewData,58.4562593,58.4563438,0.000084500,6
57,RenderThread 0,4939,SceneCulling_Update_FinalizeAndClear,58.4562597,58.4563316,0.000071900,7
57,RenderThread 0,4940,Update Finalize,58.4562604,58.4563316,0.000071200,8
57,RenderThread 0,4941,SceneCulling_ComputeExplicitChunkBounds,58.4562995,58.4563268,0.000027300,9
57,RenderThread 0,426,FSystemTextures::InitializeTextures,58.45631,58.4563102,0.000000200,10
57,RenderThread 0,358,Tasks::Wait,58.456347,58.4563493,0.000002300,6
57,RenderThread 0,6947,FSkinningSceneExtension_FRenderer_UpdateSceneUniformBuffer,58.4563524,58.4563592,0.000006800,6
57,RenderThread 0,358,Tasks::Wait,58.4563536,58.4563544,0.000000800,7
57,RenderThread 0,6948,Skinning,58.4563586,58.4563592,0.000000600,7
57,RenderThread 0,6949,FInstanceCullingManager::BeginDeferredCulling,58.4563637,58.4564244,0.000060700,6
57,RenderThread 0,6950,FGPUSkinCache::EndDispatch,58.4563646,58.4563652,0.000000600,7
57,RenderThread 0,6951,BuildRenderingCommandsDeferred(Culling=%s),58.4563718,58.4564244,0.000052600,7
57,RenderThread 0,6952,RayTracing_FinishGatherInstances,58.4564278,58.4564563,0.000028500,6
57,RenderThread 0,6953,Finish Gather Ray Tracing Instances,58.4564283,58.4564563,0.000028000,7
57,RenderThread 0,6954,RayTracing_GatherDynamicRayTracingInstances_RenderThread,58.4564313,58.4564314,0.000000100,8
57,RenderThread 0,6955,RayTracing_GatherDynamicRayTracingInstances_Finish,58.4564315,58.4564492,0.000017700,8
57,RenderThread 0,6923,FMeshElementCollector_Finish,58.4564367,58.4564371,0.000000400,9
57,RenderThread 0,6924,FMeshElementCollector::Commit,58.4564368,58.4564369,0.000000100,10
57,RenderThread 0,259,RHICmdList_Submit,58.4564393,58.4564491,0.000009800,9
57,RenderThread 0,260,All Command List Execute,58.4564394,58.4564429,0.000003500,10
57,RenderThread 0,68,FWaitingQueue_Unpark_SignalWaitingThread,58.456445,58.456448,0.000003000,10
57,RenderThread 0,6937,GPUScene.UploadDynamicPrimitiveShaderDataForView,58.4564495,58.4564503,0.000000800,8
57,RenderThread 0,6938,FGPUScene_UploadDynamicPrimitiveShaderDataForView,58.4564496,58.4564502,0.000000600,9
57,RenderThread 0,68,FWaitingQueue_Unpark_SignalWaitingThread,58.456459,58.4564636,0.000004600,6
57,RenderThread 0,7534,Shadow.Virtual.ProcessInvalidationsGPU,58.4564742,58.4564876,0.000013400,6
57,RenderThread 0,7974,FStreamingManager::EndAsyncUpdate,58.456491,58.4564981,0.000007100,6
57,RenderThread 0,7975,Nanite::EndAsyncUpdate,58.4564916,58.4564981,0.000006500,7
57,RenderThread 0,7976,EndAsyncUpdate,58.4564921,58.456498,0.000005900,8
57,RenderThread 0,243,WaitUntilTasksComplete,58.4564931,58.4564933,0.000000200,9
57,RenderThread 0,8151,UnlockBuffer,58.456495,58.4564967,0.000001700,9
57,RenderThread 0,7557,STAT_FDynamicRHI_UnlockStagingBuffer_RenderThread,58.4564963,58.4564967,0.000000400,10
57,RenderThread 0,6959,FVirtualTextureSystem::FinalizeRequests,58.4564994,58.456501,0.000001600,6
57,RenderThread 0,6961,Page Table Updates,58.4564999,58.4565005,0.000000600,7
57,RenderThread 0,6962,VirtualTexturePageTableUpdates,58.4565002,58.4565004,0.000000200,8
57,RenderThread 0,6963,FVirtualTextureSystem::ApplyUpdates,58.4565002,58.4565004,0.000000200,9
57,RenderThread 0,6964,FVirtualTextureSystem::NotifyRequestsComplete,58.4565007,58.4565009,0.000000200,7
57,RenderThread 0,6965,FDeferredShadingSceneRenderer_InitViewsAfterPrepass,58.4565012,58.4565113,0.000010100,6
57,RenderThread 0,6966,InitViewsPossiblyAfterPrepass,58.4565013,58.4565113,0.000010000,7
57,RenderThread 0,6967,FinishVisibility,58.4565014,58.4565074,0.000006000,8
57,RenderThread 0,6968,STAT_InitViews_UpdatePrimitiveIndirectLightingCacheBuffers,58.4565085,58.4565102,0.000001700,8
57,RenderThread 0,6969,STAT_UpdateIndirectLightingCacheBuffer,58.4565092,58.4565097,0.000000500,9
57,RenderThread 0,6969,STAT_UpdateIndirectLightingCacheBuffer,58.4565098,58.4565099,0.000000100,9
57,RenderThread 0,6979,PrePass %s %s,58.4565529,58.4565657,0.000012800,6
57,RenderThread 0,6980,FDeferredShadingSceneRenderer_RenderPrePass,58.4565542,58.4565656,0.000011400,7
57,RenderThread 0,6981,Depth drawing,58.4565548,58.4565655,0.000010700,8
57,RenderThread 0,6982,StampDeferredDebugProbeDepth,58.4565652,58.4565655,0.000000300,9
57,RenderThread 0,6983,FSceneRenderer_RenderVelocities,58.4565665,58.456579,0.000012500,6
57,RenderThread 0,6984,RenderVelocities,58.4565668,58.456579,0.000012200,7
57,RenderThread 0,6985,RenderVelocities(%s),58.456569,58.456579,0.000010000,8
57,RenderThread 0,6986,StampDeferredDebugProbeVelocity,58.4565786,58.4565789,0.000000300,9
57,RenderThread 0,7977,InitNaniteRaster,58.4565802,58.4569327,0.000352500,6
57,RenderThread 0,7978,Nanite::VisBuffer,58.4565811,58.4565888,0.000007700,7
57,RenderThread 0,7979,Nanite::InitContext,58.4565816,58.4565888,0.000007200,8
57,RenderThread 0,7980,CreatePackedViewFromViewInfo,58.4565914,58.456594,0.000002600,7
57,RenderThread 0,7978,Nanite::VisBuffer,58.4565954,58.4569174,0.000322000,7
57,RenderThread 0,7979,Nanite::InitContext,58.4565962,58.4565992,0.000003000,8
57,RenderThread 0,6994,FSceneCullingRenderer_CullInstances,58.4565996,58.4566077,0.000008100,8
57,RenderThread 0,68,FWaitingQueue_Unpark_SignalWaitingThread,58.4566029,58.4566072,0.000004300,9
57,RenderThread 0,7981,Nanite::DrawGeometry,58.4566087,58.456917,0.000308300,8
57,RenderThread 0,68,FWaitingQueue_Unpark_SignalWaitingThread,58.4566295,58.4566323,0.000002800,9
57,RenderThread 0,8007,MainPass,58.4566353,58.4567864,0.000151100,9
57,RenderThread 0,7983,InstanceCulling,58.4566362,58.456667,0.000030800,10
57,RenderThread 0,7985,NodeAndClusterCull,58.4566697,58.4566953,0.000025600,10
57,RenderThread 0,7986,AddPass_Rasterize,58.456699,58.4567863,0.000087300,10
57,RenderThread 0,7987,PatchSplit,58.4567394,58.4567662,0.000026800,11
57,RenderThread 0,8124,BuildPreviousOccluderHZB,58.4567866,58.4568037,0.000017100,9
57,RenderThread 0,7000,BuildHZB,58.4567877,58.4568037,0.000016000,10
57,RenderThread 0,7001,STAT_BuildHZB,58.4567881,58.4568036,0.000015500,11
57,RenderThread 0,8009,PostPass,58.4568039,58.4569136,0.000109700,9
57,RenderThread 0,7983,InstanceCulling,58.4568041,58.4568208,0.000016700,10
57,RenderThread 0,7985,NodeAndClusterCull,58.456822,58.4568429,0.000020900,10
57,RenderThread 0,7986,AddPass_Rasterize,58.4568463,58.4569135,0.000067200,10
57,RenderThread 0,7987,PatchSplit,58.4568724,58.4568951,0.000022700,11
57,RenderThread 0,7988,NaniteBasePass,58.4569176,58.4569325,0.000014900,7
57,RenderThread 0,7989,Nanite::EmitDepthTargets,58.4569184,58.4569324,0.000014000,8
57,RenderThread 0,7990,Nanite::BuildShadingCommands,58.4569338,58.4569385,0.000004700,6
57,RenderThread 0,7990,Nanite::BuildShadingCommands,58.4569386,58.4569448,0.000006200,6
57,RenderThread 0,68,FWaitingQueue_Unpark_SignalWaitingThread,58.4569391,58.4569432,0.000004100,7
57,RenderThread 0,6987,PrepareImageBasedVRS,58.4569538,58.456969,0.000015200,6
57,RenderThread 0,6987,PrepareImageBasedVRS,58.4569539,58.456969,0.000015100,7
57,RenderThread 0,6988,ContrastAdaptiveShading,58.4569543,58.4569689,0.000014600,8
57,RenderThread 0,7585,ScaleVariableRateShadingTexture,58.4569631,58.4569688,0.000005700,9
57,RenderThread 0,6989,FSceneRenderer::FinishInitDynamicShadows,58.4569692,58.4570478,0.000078600,6
57,RenderThread 0,6912,Init dynamic shadows,58.4569695,58.4570478,0.000078300,7
57,RenderThread 0,6831,Dynamic shadow setup,58.4569698,58.4570477,0.000077900,8
57,RenderThread 0,6990,FSceneRenderer::FinishGatherShadowPrimitives,58.45697,58.4569724,0.000002400,9
57,RenderThread 0,6991,STAT_RenderThreadFinalize,58.4569703,58.4569724,0.000002100,10
57,RenderThread 0,243,WaitUntilTasksComplete,58.4569711,58.4569712,0.000000100,11
57,RenderThread 0,6992,FShadowSceneRenderer_DispatchVirtualShadowMapViewAndCullingSetup,58.4569729,58.4570473,0.000074400,9
57,RenderThread 0,6994,FSceneCullingRenderer_CullInstances,58.4570049,58.457005,0.000000100,10
57,RenderThread 0,68,FWaitingQueue_Unpark_SignalWaitingThread,58.4570384,58.4570417,0.000003300,10
57,RenderThread 0,68,FWaitingQueue_Unpark_SignalWaitingThread,58.4570438,58.457047,0.000003200,10
57,RenderThread 0,6995,FDeferredShadingSceneRenderer::RenderOcclusion,58.4570499,58.4570812,0.000031300,6
57,RenderThread 0,6996,HZB,58.4570503,58.4570574,0.000007100,7
57,RenderThread 0,68,FWaitingQueue_Unpark_SignalWaitingThread,58.4570511,58.4570536,0.000002500,8
57,RenderThread 0,6997,BeginOcclusionTests,58.457054,58.4570574,0.000003400,8
57,RenderThread 0,6996,HZB,58.4570578,58.4570798,0.000022000,7
57,RenderThread 0,6998,BuildHZB,58.4570597,58.4570788,0.000019100,8
57,RenderThread 0,7000,BuildHZB,58.45706,58.457078,0.000018000,9
57,RenderThread 0,7001,STAT_BuildHZB,58.4570601,58.4570779,0.000017800,10
57,RenderThread 0,7005,Wait Gather And Sort Lights,58.4570843,58.4570845,0.000000200,6
57,RenderThread 0,7006,DeferredShadingSceneRenderer PrepareForwardLightData,58.4570848,58.4571175,0.000032700,6
57,RenderThread 0,7007,PrepareForwardLightData,58.4570853,58.457116,0.000030700,7
57,RenderThread 0,68,FWaitingQueue_Unpark_SignalWaitingThread,58.4570871,58.4570898,0.000002700,8
57,RenderThread 0,7008,STAT_ComputeLightGrid,58.4570908,58.4571153,0.000024500,8
57,RenderThread 0,7009,ComputeLightGrid,58.4570912,58.4571151,0.000023900,9
57,RenderThread 0,7010,CullLights,58.4570994,58.457115,0.000015600,10
57,RenderThread 0,7012,RenderLightFunctionAtlas,58.4571181,58.4571263,0.000008200,6
57,RenderThread 0,7013,LightFunctionAtlasGeneration,58.4571192,58.4571221,0.000002900,7
57,RenderThread 0,7013,LightFunctionAtlasGeneration,58.4571195,58.4571221,0.000002600,8
57,RenderThread 0,7014,InitVolumetricCloudsForViews,58.4571268,58.4571272,0.000000400,6
57,RenderThread 0,7015,SkyAtmosphereLUTs,58.457131,58.4571726,0.000041600,6
57,RenderThread 0,7016,RenderSkyAtmosphereLookUpTables,58.4571312,58.4571724,0.000041200,7
57,RenderThread 0,7019,SkyAtmosphere::DistantSkyLightLut,58.457142,58.4571499,0.000007900,8
57,RenderThread 0,7020,SkyAtmosphere::RealTimeCaptureSkyViewLut,58.4571524,58.4571582,0.000005800,8
57,RenderThread 0,7021,SkyAtmosphere::SkyViewLut,58.4571625,58.457167,0.000004500,8
57,RenderThread 0,7022,SkyAtmosphere::CameraVolumeLut,58.4571673,58.4571723,0.000005000,8
57,RenderThread 0,7025,AllocateAndCaptureFrameSkyEnvMap,58.4571766,58.4572145,0.000037900,6
57,RenderThread 0,7026,CaptureConvolveSkyEnvMap,58.4571768,58.4572145,0.000037700,7
57,RenderThread 0,6946,ViewSnapshotCache::Create,58.4571774,58.4571796,0.000002200,8
57,RenderThread 0,6873,STAT_SetupCommonViewUniformBufferParameters,58.4571816,58.4571847,0.000003100,8
57,RenderThread 0,8164,ConvolutionMip2,58.4571995,58.4572113,0.000011800,8
57,RenderThread 0,7037,STAT_FDeferredShadingSceneRenderer_CustomDepthPass_BeforeBasePass,58.457215,58.4572165,0.000001500,6
57,RenderThread 0,7038,FDeferredShadingSceneRenderer::UpdateLumenScene,58.4572178,58.457277,0.000059200,6
57,RenderThread 0,7557,STAT_FDynamicRHI_UnlockStagingBuffer_RenderThread,58.4572189,58.4572192,0.000000300,7
57,RenderThread 0,7039,UpdateLumenScene,58.4572198,58.4572763,0.000056500,7
57,RenderThread 0,7040,UpdateLumenSceneBuffers,58.4572201,58.4572762,0.000056100,8
57,RenderThread 0,7041,LumenSceneUpdate:,58.4572224,58.457276,0.000053600,9
57,RenderThread 0,7043,LumenUploadPageTable,58.4572333,58.4572341,0.000000800,10
57,RenderThread 0,7045,UpdateCardSceneBuffer,58.4572349,58.4572398,0.000004900,10
57,RenderThread 0,7045,UpdateCardSceneBuffer,58.457235,58.4572398,0.000004800,11
57,RenderThread 0,7045,UpdateCardSceneBuffer,58.4572352,58.4572398,0.000004600,12
57,RenderThread 0,7046,UpdateLumenMeshCards,58.4572358,58.4572397,0.000003900,13
57,RenderThread 0,7047,UpdatePrimitiveGroups,58.4572361,58.4572374,0.000001300,14
57,RenderThread 0,4885,FRDGAsyncScatterUploadBuffer::Upload,58.4572364,58.4572368,0.000000400,15
57,RenderThread 0,6906,UpdateMeshCards,58.4572375,58.4572383,0.000000800,14
57,RenderThread 0,7049,UpdateHeightfields,58.4572384,58.4572387,0.000000300,14
57,RenderThread 0,7050,UpdateSceneInstanceIndexToMeshCardsIndexBuffer,58.4572388,58.4572397,0.000000900,14
57,RenderThread 0,4885,FRDGAsyncScatterUploadBuffer::Upload,58.4572393,58.4572395,0.000000200,15
57,RenderThread 0,7054,FRDGScatterUploadBuilder,58.4572407,58.4572627,0.000022000,10
57,RenderThread 0,300,FD3D12UploadHeapAllocator::AllocUploadResource,58.4572414,58.4572427,0.000001300,11
57,RenderThread 0,300,FD3D12UploadHeapAllocator::AllocUploadResource,58.4572431,58.4572438,0.000000700,11
57,RenderThread 0,300,FD3D12UploadHeapAllocator::AllocUploadResource,58.4572491,58.4572496,0.000000500,11
57,RenderThread 0,300,FD3D12UploadHeapAllocator::AllocUploadResource,58.4572498,58.45725,0.000000200,11
57,RenderThread 0,7052,DeferredShadingSceneRenderer DBuffer,58.4572777,58.4572851,0.000007400,6
57,RenderThread 0,7053,CompositionBeforeBasePass,58.457278,58.4572851,0.000007100,7
57,RenderThread 0,7061,FDeferredShadingSceneRenderer::DispatchRayTracingWorldUpdates,58.4572858,58.4573499,0.000064100,6
57,RenderThread 0,7062,Wait Ray Tracing Scene Initialization,58.4572863,58.4572868,0.000000500,7
57,RenderThread 0,7064,RayTracingDynamicGeometry,58.4572941,58.4572948,0.000000700,7
57,RenderThread 0,7065,FRayTracingDynamicGeometryUpdateManager::Update,58.4572943,58.4572944,0.000000100,8
57,RenderThread 0,7066,RayTracingScene,58.4572958,58.4573498,0.000054000,7
57,RenderThread 0,7067,FRayTracingScene::Update,58.4572962,58.4573474,0.000051200,8
57,RenderThread 0,7068,STAT_RayTracingScene_Update,58.4572965,58.4573474,0.000050900,9
57,RenderThread 0,7069,CreateRayTracingScene,58.4572996,58.457312,0.000012400,10
57,RenderThread 0,6750,CreateCommandList,58.4573134,58.4573265,0.000013100,10
57,RenderThread 0,259,RHICmdList_Submit,58.4573157,58.4573264,0.000010700,11
57,RenderThread 0,260,All Command List Execute,58.4573159,58.4573184,0.000002500,12
57,RenderThread 0,68,FWaitingQueue_Unpark_SignalWaitingThread,58.4573204,58.4573249,0.000004500,12
57,RenderThread 0,68,FWaitingQueue_Unpark_SignalWaitingThread,58.4573273,58.4573298,0.000002500,10
57,RenderThread 0,6750,CreateCommandList,58.45733,58.4573336,0.000003600,10
57,RenderThread 0,259,RHICmdList_Submit,58.4573313,58.4573335,0.000002200,11
57,RenderThread 0,260,All Command List Execute,58.4573313,58.4573328,0.000001500,12
57,RenderThread 0,68,FWaitingQueue_Unpark_SignalWaitingThread,58.4573342,58.4573363,0.000002100,10
57,RenderThread 0,7069,CreateRayTracingScene,58.4573412,58.4573438,0.000002600,10
57,RenderThread 0,7069,CreateRayTracingScene,58.4573447,58.4573466,0.000001900,10
57,RenderThread 0,7081,FDeferredShadingSceneRenderer::SetupRayTracingRenderingData,58.4573548,58.4573909,0.000036100,6
57,RenderThread 0,7082,Wait RayTracing Dynamic Bindings,58.4573608,58.4573643,0.000003500,7
57,RenderThread 0,358,Tasks::Wait,58.4573618,58.4573638,0.000002000,8
57,RenderThread 0,7083,FDeferredShadingSceneRenderer::SetupRayTracingPipelineStatesAndSBT,58.4573644,58.457374,0.000009600,7
57,RenderThread 0,7089,Wait Ray Tracing Visible Shader Bindings Finalize,58.4573741,58.4573751,0.000001000,7
57,RenderThread 0,7090,RayTracing_FinishGatherVisibleShaderBindings,58.4573742,58.4573751,0.000000900,8
57,RenderThread 0,7091,FRayTracingShaderBindingTable::GetDirtyBindings,58.4573757,58.457376,0.000000300,7
57,RenderThread 0,7092,FDeferredShadingSceneRenderer::BuildLumenHardwareRayTracingHitGroupData,58.4573762,58.4573814,0.000005200,7
57,RenderThread 0,68,FWaitingQueue_Unpark_SignalWaitingThread,58.4573774,58.4573806,0.000003200,8
57,RenderThread 0,7095,FDeferredShadingSceneRenderer::SetupInlineHardwareRaytracingHitGroupBindings,58.4573849,58.4573888,0.000003900,7
57,RenderThread 0,68,FWaitingQueue_Unpark_SignalWaitingThread,58.4573861,58.4573886,0.000002500,8
57,RenderThread 0,7097,FDeferredShadingSceneRenderer::RenderLumenSceneLighting,58.4573988,58.4575669,0.000168100,6
57,RenderThread 0,7098,RenderLumenSceneLighting,58.4573989,58.4575669,0.000168000,7
57,RenderThread 0,7098,RenderLumenSceneLighting,58.4573991,58.4575668,0.000167700,8
57,RenderThread 0,7099,LumenSceneLighting%s,58.4574016,58.4575668,0.000165200,9
57,RenderThread 0,7100,BuildCardUpdateContext,58.4574052,58.4574244,0.000019200,10
57,RenderThread 0,7102,DirectLighting,58.4574259,58.457516,0.000090100,10
57,RenderThread 0,7103,RenderDirectLightingForLumenScene,58.457426,58.457516,0.000090000,11
57,RenderThread 0,7104,CullTiles,58.4574285,58.457473,0.000044500,12
57,RenderThread 0,7105,Light Attenuation ShadowMask ,58.457475,58.4574836,0.000008600,12
57,RenderThread 0,7106,Light,58.4574752,58.4574836,0.000008400,13
57,RenderThread 0,7108,Offscreen,58.4574865,58.4575072,0.000020700,12
57,RenderThread 0,7108,Offscreen,58.4574867,58.4575072,0.000020500,13
57,RenderThread 0,7110,Lights,58.4575074,58.4575125,0.000005100,12
57,RenderThread 0,7546,Radiosity,58.4575166,58.4575616,0.000045000,10
57,RenderThread 0,68,FWaitingQueue_Unpark_SignalWaitingThread,58.457563,58.4575666,0.000003600,10
57,RenderThread 0,7111,FDeferredShadingSceneRenderer::RenderBasePass,58.4575673,58.4576397,0.000072400,6
57,RenderThread 0,7112,FDeferredShadingSceneRenderer_RenderBasePass,58.4575718,58.4576373,0.000065500,7
57,RenderThread 0,7113,Base pass drawing,58.4575723,58.4576372,0.000064900,8
57,RenderThread 0,7114,BasePass,58.4575725,58.4576372,0.000064700,9
57,RenderThread 0,7115,GetVariableRateShadingImage,58.4575781,58.4575788,0.000000700,10
57,RenderThread 0,7115,GetVariableRateShadingImage,58.4575782,58.4575787,0.000000500,11
57,RenderThread 0,7988,NaniteBasePass,58.4575853,58.4576303,0.000045000,10
57,RenderThread 0,8000,Nanite::BasePass,58.4575859,58.4576302,0.000044300,11
57,RenderThread 0,8001,DispatchBasePass,58.4575859,58.4576301,0.000044200,12
57,RenderThread 0,8111,Nanite::ShadeBinning,58.4575934,58.4576178,0.000024400,13
57,RenderThread 0,7115,GetVariableRateShadingImage,58.4576031,58.457604,0.000000900,14
57,RenderThread 0,7115,GetVariableRateShadingImage,58.4576032,58.4576039,0.000000700,15
57,RenderThread 0,7115,GetVariableRateShadingImage,58.4576143,58.4576149,0.000000600,14
57,RenderThread 0,7115,GetVariableRateShadingImage,58.4576143,58.4576148,0.000000500,15
57,RenderThread 0,7116,EditorPrimitives,58.4576305,58.457637,0.000006500,10
57,RenderThread 0,7118,StampDeferredDebugProbeMaterial,58.4576395,58.4576397,0.000000200,7
57,RenderThread 0,7119,Substrate,58.4576431,58.4576455,0.000002400,6
57,RenderThread 0,7120,Substrate::DBuffer,58.457645,58.4576451,0.000000100,7
57,RenderThread 0,7121,LightCompositionTasks_PreLighting,58.4576461,58.4576465,0.000000400,6
57,RenderThread 0,7122,StochasticLighting,58.4576467,58.4576706,0.000023900,6
57,RenderThread 0,259,RHICmdList_Submit,58.4576745,58.4576836,0.000009100,6
57,RenderThread 0,260,All Command List Execute,58.4576746,58.4576771,0.000002500,7
57,RenderThread 0,68,FWaitingQueue_Unpark_SignalWaitingThread,58.457679,58.4576824,0.000003400,7
57,RenderThread 0,6937,GPUScene.UploadDynamicPrimitiveShaderDataForView,58.4576858,58.4576869,0.000001100,6
57,RenderThread 0,6938,FGPUScene_UploadDynamicPrimitiveShaderDataForView,58.4576859,58.4576869,0.000001000,7
57,RenderThread 0,7124,DiffuseIndirectAndAO,58.4576874,58.4582413,0.000553900,6
57,RenderThread 0,7125,DispatchAsyncLumenIndirectLightingWork,58.4576874,58.4582412,0.000553800,7
57,RenderThread 0,7126,LumenScreenProbeGather,58.4576888,58.458193,0.000504200,8
57,RenderThread 0,7127,UpdateRadianceCaches,58.4577415,58.457932,0.000190500,9
57,RenderThread 0,7177,Integrate,58.4581198,58.4581644,0.000044600,9
57,RenderThread 0,7178,TranslucencyVolumeLighting,58.4581937,58.4582406,0.000046900,8
57,RenderThread 0,7179,VirtualShadowMapMarkPages,58.4582428,58.4583742,0.000131400,6
57,RenderThread 0,7180,ShadowDepths,58.4582431,58.4583741,0.000131000,7
57,RenderThread 0,7181,FVirtualShadowMapArray::BeginMarkPages,58.4582446,58.458374,0.000129400,8
57,RenderThread 0,7182,FVirtualShadowMapArray_BeginMarkPages,58.4582449,58.4583738,0.000128900,9
57,RenderThread 0,6794,FRDGScatterUploadBuffer::Init,58.4582484,58.4582554,0.000007000,10
57,RenderThread 0,300,FD3D12UploadHeapAllocator::AllocUploadResource,58.4582514,58.4582541,0.000002700,11
57,RenderThread 0,300,FD3D12UploadHeapAllocator::AllocUploadResource,58.4582546,58.4582553,0.000000700,11
57,RenderThread 0,6795,FRDGScatterUploadBuffer::ResourceUploadTo,58.4582586,58.4582732,0.000014600,10
57,RenderThread 0,7183,FSceneRenderer::RenderShadowDepthMaps,58.4583763,58.4591627,0.000786400,6
57,RenderThread 0,7184,FSceneRenderer_RenderShadowDepthMaps,58.4583765,58.4591626,0.000786100,7
57,RenderThread 0,7180,ShadowDepths,58.4583769,58.4591625,0.000785600,8
57,RenderThread 0,6949,FInstanceCullingManager::BeginDeferredCulling,58.4583775,58.4584549,0.000077400,9
